report_date,state,confirmed,deaths
2020-04-03,Illinois,8904,210
2020-04-03,Indiana,3437,102
2020-04-03,Iowa,699,11
2020-04-03,Kansas,629,18
2020-04-03,Kentucky,770,34
2020-04-03,Louisiana,10297,370
2020-04-03,Maine,432,9
2020-04-03,Maryland,2758,43
2020-04-03,Massachusetts,14028,192
2020-04-03,Michigan,13221,518
2020-04-03,Minnesota,788,22
2020-04-03,Mississippi,1358,29
2020-04-03,Missouri,2124,45
2020-04-03,Montana,243,5
2020-04-03,Nebraska,279,6
2020-04-03,Nevada,1514,43
2020-04-03,New Hampshire,479,5
2020-04-03,New Jersey,29895,817
2020-04-03,New Mexico,490,10
2020-04-03,New York,102987,4899
2020-04-03,North Carolina,2380,27
2020-04-03,North Dakota,173,3
2020-04-03,Northern Mariana Islands,8,1
2020-04-03,Ohio,3312,91
2020-04-03,Oklahoma,990,38
2020-04-03,Oregon,899,22
2020-04-03,Pennsylvania,8570,102
2020-04-03,Puerto Rico,316,15
2020-04-03,Rhode Island,711,11
2020-04-03,South Carolina,1700,34
2020-04-03,South Dakota,187,2
2020-04-03,Tennessee,3067,41
2020-04-03,Texas,5734,118
2020-04-03,Utah,1248,7
2020-04-03,Vermont,389,17
2020-04-03,Virgin Islands,37,0
2020-04-03,Virginia,2012,46
2020-04-03,Washington,6846,291
2020-04-03,West Virginia,237,2
2020-04-03,Wisconsin,2012,86
2020-04-03,Wyoming,162,0
2020-04-04,Alabama,1727,44
2020-04-04,Alaska,172,5
2020-04-04,American Samoa,0,0
2020-04-04,Arizona,2019,52
2020-04-04,Arkansas,743,14
2020-04-04,California,12837,289
2020-04-04,Colorado,4565,126
2020-04-04,Connecticut,5276,165
2020-04-04,Delaware,593,14
2020-04-04,Diamond Princess,49,0
2020-04-04,District of Columbia,902,21
2020-04-04,Florida,11537,195
2020-04-04,Georgia,6160,201
2020-04-04,Grand Princess,103,3
2020-04-04,Guam,93,4
2020-04-04,Hawaii,351,3
2020-04-04,Idaho,1022,10
2020-04-04,Illinois,10357,244
2020-04-04,Indiana,3953,116
2020-04-04,Iowa,787,14
2020-04-04,Kansas,698,18
2020-04-04,Kentucky,917,40
2020-04-04,Louisiana,12496,409
2020-04-04,Maine,456,10
2020-04-04,Maryland,3125,54
2020-04-04,Massachusetts,15191,216
2020-04-04,Michigan,14735,585
2020-04-04,Minnesota,865,24
2020-04-04,Mississippi,1455,35
2020-04-04,Missouri,2472,51
2020-04-04,Montana,265,6
2020-04-04,Nebraska,321,6
2020-04-04,Nevada,1742,46
2020-04-04,New Hampshire,540,7
2020-04-04,New Jersey,34124,1059
2020-04-04,New Mexico,506,11
2020-04-04,New York,113833,5686
2020-04-04,North Carolina,2635,34
2020-04-04,North Dakota,186,3
2020-04-04,Northern Mariana Islands,8,1
2020-04-04,Ohio,3739,102
2020-04-04,Oklahoma,1161,42
2020-04-04,Oregon,899,22
2020-04-04,Pennsylvania,10444,136
2020-04-04,Puerto Rico,452,18
2020-04-04,Rhode Island,806,21
2020-04-04,South Carolina,1917,40
2020-04-04,South Dakota,212,2
2020-04-04,Tennessee,3322,50
2020-04-04,Texas,6582,136
2020-04-04,Utah,1428,8
2020-04-04,Vermont,461,20
2020-04-04,Virgin Islands,40,0
2020-04-04,Virginia,2407,52
2020-04-04,Washington,7247,315
2020-04-04,West Virginia,282,2
2020-04-04,Wisconsin,2030,102
2020-04-04,Wyoming,187,0
2020-04-05,Alabama,1905,45
2020-04-05,Alaska,187,6
2020-04-05,American Samoa,0,0
2020-04-05,Arizona,2269,64
2020-04-05,Arkansas,837,16
2020-04-05,California,15034,348
2020-04-05,Colorado,4950,140
2020-04-05,Connecticut,5675,189
2020-04-05,Delaware,673,14
2020-04-05,Diamond Princess,49,0
2020-04-05,District of Columbia,1002,22
2020-04-05,Florida,12350,221
2020-04-05,Georgia,6647,211
2020-04-05,Grand Princess,103,3
2020-04-05,Guam,112,4
2020-04-05,Hawaii,371,4
2020-04-05,Idaho,1078,10
2020-04-05,Illinois,11259,274
2020-04-05,Indiana,4411,127
2020-04-05,Iowa,869,18
2020-04-05,Kansas,751,21
2020-04-05,Kentucky,955,45
2020-04-05,Louisiana,13010,477
2020-04-05,Maine,470,10
2020-04-05,Maryland,3617,67
2020-04-05,Massachusetts,16172,231
2020-04-05,Michigan,16268,675
2020-04-05,Minnesota,935,29
2020-04-05,Mississippi,1638,43
2020-04-05,Missouri,2568,64
2020-04-05,Montana,286,6
2020-04-05,Nebraska,364,8
2020-04-05,Nevada,1855,46
2020-04-05,New Hampshire,621,9
2020-04-05,New Jersey,37505,1185
2020-04-05,New Mexico,624,12
2020-04-05,New York,123160,6596
2020-04-05,North Carolina,2891,38
2020-04-05,North Dakota,207,3
2020-04-05,Northern Mariana Islands,8,1
2020-04-05,Ohio,4043,119
2020-04-05,Oklahoma,1254,46
2020-04-05,Oregon,1068,27
2020-04-05,Pennsylvania,11589,151
2020-04-05,Puerto Rico,475,20
2020-04-05,Rhode Island,922,22
2020-04-05,South Carolina,2049,44
2020-04-05,South Dakota,240,2
2020-04-05,Tennessee,3633,53
2020-04-05,Texas,7209,163
2020-04-05,Utah,1601,8
2020-04-05,Vermont,512,22
2020-04-05,Virgin Islands,42,1
2020-04-05,Virginia,2640,52
2020-04-05,Washington,7825,336
2020-04-05,West Virginia,324,3
2020-04-05,Wisconsin,2320,106
2020-04-05,Wyoming,197,0
2020-04-06,Alabama,2079,49
2020-04-06,Alaska,193,6
2020-04-06,American Samoa,0,0
2020-04-06,Arizona,2460,65
2020-04-06,Arkansas,875,16
2020-04-06,California,16024,380
2020-04-06,Colorado,5183,150
2020-04-06,Connecticut,6906,206
2020-04-06,Delaware,783,15
2020-04-06,Diamond Princess,49,0
2020-04-06,District of Columbia,1097,24
2020-04-06,Florida,13324,236
2020-04-06,Georgia,7314,229
2020-04-06,Grand Princess,103,3
2020-04-06,Guam,113,4
2020-04-06,Hawaii,387,5
2020-04-06,Idaho,1101,10
2020-04-06,Illinois,12262,307
2020-04-06,Indiana,4956,143
2020-04-06,Iowa,946,25
2020-04-06,Kansas,849,24
2020-04-06,Kentucky,955,45
2020-04-06,Louisiana,14867,512
2020-04-06,Maine,499,10
2020-04-06,Maryland,4045,91
2020-04-06,Massachusetts,18103,260
2020-04-06,Michigan,17820,793
2020-04-06,Minnesota,986,30
2020-04-06,Mississippi,1738,51
2020-04-06,Missouri,3030,72
2020-04-06,Montana,299,6
2020-04-06,Nebraska,417,9
2020-04-06,Nevada,1953,46
2020-04-06,New Hampshire,715,9
2020-04-06,New Jersey,41090,1337
2020-04-06,New Mexico,686,12
2020-04-06,New York,131815,7657
2020-04-06,North Carolina,3153,45
2020-04-06,North Dakota,225,3
2020-04-06,Northern Mariana Islands,8,1
2020-04-06,Ohio,4453,142
2020-04-06,Oklahoma,1329,51
2020-04-06,Oregon,1068,27
2020-04-06,Pennsylvania,13127,179
2020-04-06,Puerto Rico,513,21
2020-04-06,Rhode Island,1082,24
2020-04-06,South Carolina,2232,48
2020-04-06,South Dakota,288,4
2020-04-06,Tennessee,3802,65
2020-04-06,Texas,8043,182
2020-04-06,Utah,1678,13
2020-04-06,Vermont,543,23
2020-04-06,Virgin Islands,43,1
2020-04-06,Virginia,2878,66
2020-04-06,Washington,8311,381
2020-04-06,West Virginia,345,4
2020-04-06,Wisconsin,2449,116
2020-04-06,Wyoming,210,0
2020-04-07,Alabama,2308,64
2020-04-07,Alaska,215,6
2020-04-07,American Samoa,0,0
2020-04-07,Arizona,2575,73
2020-04-07,Arkansas,946,18
2020-04-07,California,17351,432
2020-04-07,Colorado,5429,179
2020-04-07,Connecticut,7781,277
2020-04-07,Delaware,928,16
2020-04-07,Diamond Princess,49,0
2020-04-07,District of Columbia,1211,22
2020-04-07,Florida,14545,283
2020-04-07,Georgia,8822,329
2020-04-07,Grand Princess,103,3
2020-04-07,Guam,121,4
2020-04-07,Hawaii,410,5
2020-04-07,Idaho,1170,13
2020-04-07,Illinois,13553,380
2020-04-07,Indiana,5510,173
2020-04-07,Iowa,1046,25
2020-04-07,Kansas,912,34
2020-04-07,Kentucky,1149,65
2020-04-07,Louisiana,16284,582
2020-04-07,Maine,519,12
2020-04-07,Maryland,4371,103
2020-04-07,Massachusetts,20127,356
2020-04-07,Michigan,19644,917
2020-04-07,Minnesota,1069,34
2020-04-07,Mississippi,1915,60
2020-04-07,Missouri,3327,92
2020-04-07,Montana,319,6
2020-04-07,Nebraska,447,10
2020-04-07,Nevada,2124,72
2020-04-07,New Hampshire,715,9
2020-04-07,New Jersey,44416,1633
2020-04-07,New Mexico,794,13
2020-04-07,New York,139875,8930
2020-04-07,North Carolina,3453,53
2020-04-07,North Dakota,237,4
2020-04-07,Northern Mariana Islands,8,2
2020-04-07,Ohio,4782,167
2020-04-07,Oklahoma,1474,67
2020-04-07,Oregon,1132,29
2020-04-07,Pennsylvania,14853,247
2020-04-07,Puerto Rico,573,23
2020-04-07,Rhode Island,1229,27
2020-04-07,South Carolina,2417,51
2020-04-07,South Dakota,320,6
2020-04-07,Tennessee,4139,72
2020-04-07,Texas,8925,195
2020-04-07,Utah,1739,13
2020-04-07,Vermont,575,23
2020-04-07,Virgin Islands,43,1
2020-04-07,Virginia,3335,66
2020-04-07,Washington,8692,400
2020-04-07,West Virginia,412,4
2020-04-07,Wisconsin,2578,123
2020-04-07,Wyoming,216,0
2020-04-08,Alabama,2614,66
2020-04-08,Alaska,228,7
2020-04-08,American Samoa,0,0
2020-04-08,Arizona,2726,89
2020-04-08,Arkansas,1000,18
2020-04-08,California,18897,495
2020-04-08,Colorado,5655,193
2020-04-08,Connecticut,7781,326
2020-04-08,Delaware,1116,19
2020-04-08,Diamond Princess,49,0
2020-04-08,District of Columbia,1440,27
2020-04-08,Florida,15456,309
2020-04-08,Georgia,9901,362
2020-04-08,Grand Princess,103,3
2020-04-08,Guam,121,4
2020-04-08,Hawaii,410,5
2020-04-08,Idaho,1210,15
2020-04-08,Illinois,15078,462
2020-04-08,Indiana,5943,203
2020-04-08,Iowa,1145,27
2020-04-08,Kansas,1046,38
2020-04-08,Kentucky,1149,65
2020-04-08,Louisiana,17030,652
2020-04-08,Maine,537,14
2020-04-08,Maryland,5529,124
2020-04-08,Massachusetts,21990,433
2020-04-08,Michigan,21076,1037
2020-04-08,Minnesota,1154,39
2020-04-08,Mississippi,2003,67
2020-04-08,Missouri,3511,107
2020-04-08,Montana,332,6
2020-04-08,Nebraska,519,12
2020-04-08,Nevada,2259,72
2020-04-08,New Hampshire,747,13
2020-04-08,New Jersey,47437,1974
2020-04-08,New Mexico,821,13
2020-04-08,New York,151061,9879
2020-04-08,North Carolina,3700,66
2020-04-08,North Dakota,251,4
2020-04-08,Northern Mariana Islands,11,2
2020-04-08,Ohio,5148,193
2020-04-08,Oklahoma,1526,79
2020-04-08,Oregon,1181,33
2020-04-08,Pennsylvania,16631,318
2020-04-08,Puerto Rico,620,24
2020-04-08,Rhode Island,1450,32
2020-04-08,South Carolina,2417,51
2020-04-08,South Dakota,393,6
2020-04-08,Tennessee,4363,80
2020-04-08,Texas,9809,221
2020-04-08,Utah,1848,13
2020-04-08,Vermont,605,23
2020-04-08,Virgin Islands,45,1
2020-04-08,Virginia,3645,66
2020-04-08,Washington,9276,426
2020-04-08,West Virginia,483,4
2020-04-08,Wisconsin,2710,140
2020-04-08,Wyoming,221,0
2020-04-09,Alabama,2954,70
2020-04-09,Alaska,238,7
2020-04-09,American Samoa,0,0
2020-04-09,Arizona,3018,98
2020-04-09,Arkansas,1119,21
2020-04-09,California,19710,544
2020-04-09,Colorado,6202,226
2020-04-09,Connecticut,9784,380
2020-04-09,Delaware,1209,23
2020-04-09,Diamond Princess,49,0
2020-04-09,District of Columbia,1523,32
2020-04-09,Florida,16364,354
2020-04-09,Georgia,10566,379
2020-04-09,Grand Princess,103,3
2020-04-09,Guam,128,4
2020-04-09,Hawaii,442,6
2020-04-09,Idaho,1232,18
2020-04-09,Illinois,16422,528
2020-04-09,Indiana,6351,245
2020-04-09,Iowa,1270,29
2020-04-09,Kansas,1116,34
2020-04-09,Kentucky,1341,73
2020-04-09,Louisiana,18283,702
2020-04-09,Maine,560,16
2020-04-09,Maryland,6185,138
2020-04-09,Massachusetts,23977,503
2020-04-09,Michigan,22297,1164
2020-04-09,Minnesota,1240,50
2020-04-09,Mississippi,2260,76
2020-04-09,Missouri,3754,123
2020-04-09,Montana,354,6
2020-04-09,Nebraska,568,14
2020-04-09,Nevada,2456,81
2020-04-09,New Hampshire,819,21
2020-04-09,New Jersey,51027,2250
2020-04-09,New Mexico,865,16
2020-04-09,New York,161779,10929
2020-04-09,North Carolina,3993,76
2020-04-09,North Dakota,269,5
2020-04-09,Northern Mariana Islands,11,2
2020-04-09,Ohio,5512,213
2020-04-09,Oklahoma,1686,80
2020-04-09,Oregon,1321,44
2020-04-09,Pennsylvania,18300,345
2020-04-09,Puerto Rico,683,33
2020-04-09,Rhode Island,1727,40
2020-04-09,South Carolina,2793,67
2020-04-09,South Dakota,447,6
2020-04-09,Tennessee,4634,94
2020-04-09,Texas,11208,247
2020-04-09,Utah,1856,13
2020-04-09,Vermont,628,23
2020-04-09,Virgin Islands,45,1
2020-04-09,Virginia,4042,109
2020-04-09,Washington,9639,456
2020-04-09,West Virginia,514,5
2020-04-09,Wisconsin,2886,154
2020-04-09,Wyoming,230,0
2020-04-10,Alabama,3112,80
2020-04-10,Alaska,249,7
2020-04-10,American Samoa,0,0
2020-04-10,Arizona,3112,106
2020-04-10,Arkansas,1171,21
2020-04-10,California,21081,583
2020-04-10,Colorado,6513,250
2020-04-10,Connecticut,10538,448
2020-04-10,Delaware,1326,32
2020-04-10,Diamond Princess,49,0
2020-04-10,District of Columbia,1660,38
2020-04-10,Florida,17531,390
2020-04-10,Georgia,11485,416
2020-04-10,Grand Princess,103,3
2020-04-10,Guam,130,4
2020-04-10,Hawaii,442,6
2020-04-10,Idaho,1354,24
2020-04-10,Illinois,17887,597
2020-04-10,Indiana,6907,300
2020-04-10,Iowa,1388,31
2020-04-10,Kansas,1117,50
2020-04-10,Kentucky,1693,90
2020-04-10,Louisiana,19253,755
2020-04-10,Maine,586,17
2020-04-10,Maryland,6968,171
2020-04-10,Massachusetts,26037,599
2020-04-10,Michigan,23279,1371
2020-04-10,Minnesota,1336,57
2020-04-10,Mississippi,2469,82
2020-04-10,Missouri,4149,133
2020-04-10,Montana,365,6
2020-04-10,Nebraska,635,15
2020-04-10,Nevada,2722,90
2020-04-10,New Hampshire,819,21
2020-04-10,New Jersey,54588,2529
2020-04-10,New Mexico,1081,17
2020-04-10,New York,172348,11850
2020-04-10,North Carolina,4230,83
2020-04-10,North Dakota,278,6
2020-04-10,Northern Mariana Islands,11,2
2020-04-10,Ohio,5878,231
2020-04-10,Oklahoma,1794,88
2020-04-10,Oregon,1322,44
2020-04-10,Pennsylvania,20051,418
2020-04-10,Puerto Rico,725,39
2020-04-10,Rhode Island,1727,40
2020-04-10,South Carolina,3067,72
2020-04-10,South Dakota,536,6
2020-04-10,Tennessee,4891,98
2020-04-10,Texas,12140,272
2020-04-10,Utah,2103,17
2020-04-10,Vermont,679,24
2020-04-10,Virgin Islands,50,1
2020-04-10,Virginia,4509,121
2020-04-10,Washington,10119,483
2020-04-10,West Virginia,574,5
2020-04-10,Wisconsin,3068,164
2020-04-10,Wyoming,239,0
2020-04-11,Alabama,3346,92
2020-04-11,Alaska,261,8
2020-04-11,American Samoa,0,0
2020-04-11,Arizona,3393,117
2020-04-11,Arkansas,1228,25
2020-04-11,California,21717,604
2020-04-11,Colorado,6893,274
2020-04-11,Connecticut,11510,494
2020-04-11,Delaware,1479,33
2020-04-11,Diamond Princess,49,0
2020-04-11,District of Columbia,1778,47
2020-04-11,Florida,18494,438
2020-04-11,Georgia,12159,429
2020-04-11,Grand Princess,103,3
2020-04-11,Guam,133,5
2020-04-11,Hawaii,465,8
2020-04-11,Idaho,1396,25
2020-04-11,Illinois,19180,677
2020-04-11,Indiana,7435,330
2020-04-11,Iowa,1510,34
2020-04-11,Kansas,1275,52
2020-04-11,Kentucky,1693,90
2020-04-11,Louisiana,20014,806
2020-04-11,Maine,616,19
2020-04-11,Maryland,7694,206
2020-04-11,Massachusetts,27338,686
2020-04-11,Michigan,24500,1487
2020-04-11,Minnesota,1427,64
2020-04-11,Mississippi,2642,93
2020-04-11,Missouri,4395,145
2020-04-11,Montana,377,6
2020-04-11,Nebraska,699,17
2020-04-11,Nevada,2702,102
2020-04-11,New Hampshire,885,22
2020-04-11,New Jersey,58151,2854
2020-04-11,New Mexico,1091,19
2020-04-11,New York,181026,12772
2020-04-11,North Carolina,4535,89
2020-04-11,North Dakota,293,7
2020-04-11,Northern Mariana Islands,11,2
2020-04-11,Ohio,6250,247
2020-04-11,Oklahoma,1868,94
2020-04-11,Oregon,1371,48
2020-04-11,Pennsylvania,21719,503
2020-04-11,Puerto Rico,788,42
2020-04-11,Rhode Island,2349,63
2020-04-11,South Carolina,3211,80
2020-04-11,South Dakota,626,6
2020-04-11,Tennessee,5132,106
2020-04-11,Texas,13044,306
2020-04-11,Utah,2207,18
2020-04-11,Vermont,711,25
2020-04-11,Virgin Islands,51,1
2020-04-11,Virginia,5077,130
2020-04-11,Washington,10434,495
2020-04-11,West Virginia,577,5
2020-04-11,Wisconsin,3213,177
2020-04-11,Wyoming,261,0
2020-04-12,Alabama,3667,93
2020-04-12,Alaska,276,8
2020-04-12,American Samoa,0,0
2020-04-12,Arizona,3542,125
2020-04-12,Arkansas,1280,27
2020-04-12,California,22800,640
2020-04-12,Colorado,7307,289
2020-04-12,Connecticut,12035,554
2020-04-12,Delaware,1625,35
2020-04-12,Diamond Princess,49,0
2020-04-12,District of Columbia,1875,50
2020-04-12,Florida,19895,461
2020-04-12,Georgia,12452,433
2020-04-12,Grand Princess,103,0
2020-04-12,Guam,133,5
2020-04-12,Hawaii,499,9
2020-04-12,Idaho,1407,27
2020-04-12,Illinois,20852,720
2020-04-12,Indiana,7928,343
2020-04-12,Iowa,1587,41
2020-04-12,Kansas,1344,63
2020-04-12,Kentucky,1963,97
2020-04-12,Louisiana,20595,840
2020-04-12,Maine,633,19
2020-04-12,Maryland,8225,236
2020-04-12,Massachusetts,28271,756
2020-04-12,Michigan,25183,1592
2020-04-12,Minnesota,1621,70
2020-04-12,Mississippi,2781,96
2020-04-12,Missouri,4534,157
2020-04-12,Montana,387,6
2020-04-12,Nebraska,791,17
2020-04-12,Nevada,2836,112
2020-04-12,New Hampshire,929,23
2020-04-12,New Jersey,61850,3096
2020-04-12,New Mexico,1245,26
2020-04-12,New York,189033,13710
2020-04-12,North Carolina,4839,89
2020-04-12,North Dakota,308,7
2020-04-12,Northern Mariana Islands,11,2
2020-04-12,Ohio,6604,253
2020-04-12,Oklahoma,1970,96
2020-04-12,Oregon,1527,52
2020-04-12,Pennsylvania,22938,557
2020-04-12,Puerto Rico,897,44
2020-04-12,Rhode Island,2665,63
2020-04-12,South Carolina,3320,82
2020-04-12,South Dakota,730,6
2020-04-12,Tennessee,5508,106
2020-04-12,Texas,13691,327
2020-04-12,Utah,2303,18
2020-04-12,Vermont,727,27
2020-04-12,Virgin Islands,51,1
2020-04-12,Virginia,5274,141
2020-04-12,Washington,10609,506
2020-04-12,West Virginia,593,6
2020-04-12,Wisconsin,3341,183
2020-04-12,Wyoming,270,0
2020-04-13,Alabama,3870,99
2020-04-13,Alaska,281,8
2020-04-13,American Samoa,0,0
2020-04-13,Arizona,3705,132
2020-04-13,Arkansas,1410,29
2020-04-13,California,23934,714
2020-04-13,Colorado,7696,306
2020-04-13,Connecticut,13381,602
2020-04-13,Delaware,1758,41
2020-04-13,Diamond Princess,49,0
2020-04-13,District of Columbia,1955,52
2020-04-13,Florida,21019,499
2020-04-13,Georgia,13315,465
2020-04-13,Grand Princess,103,0
2020-04-13,Guam,133,5
2020-04-13,Hawaii,504,9
2020-04-13,Idaho,1426,27
2020-04-13,Illinois,22025,798
2020-04-13,Indiana,8359,350
2020-04-13,Iowa,1710,41
2020-04-13,Kansas,1390,61
2020-04-13,Kentucky,2018,113
2020-04-13,Louisiana,21016,884
2020-04-13,Maine,698,19
2020-04-13,Maryland,8936,262
2020-04-13,Massachusetts,30294,844
2020-04-13,Michigan,26622,1724
2020-04-13,Minnesota,1621,70
2020-04-13,Mississippi,2942,98
2020-04-13,Missouri,4714,167
2020-04-13,Montana,394,7
2020-04-13,Nebraska,814,17
2020-04-13,Nevada,2990,114
2020-04-13,New Hampshire,985,23
2020-04-13,New Jersey,64584,3263
2020-04-13,New Mexico,1262,26
2020-04-13,New York,195749,14728
2020-04-13,North Carolina,5024,94
2020-04-13,North Dakota,331,8
2020-04-13,Northern Mariana Islands,11,2
2020-04-13,Ohio,6975,274
2020-04-13,Oklahoma,2069,99
2020-04-13,Oregon,1584,53
2020-04-13,Pennsylvania,24292,589
2020-04-13,Puerto Rico,903,45
2020-04-13,Rhode Island,2665,63
2020-04-13,South Carolina,3391,82
2020-04-13,South Dakota,868,6
2020-04-13,Tennessee,5610,109
2020-04-13,Texas,14275,351
2020-04-13,Utah,2363,13
2020-04-13,Vermont,748,28
2020-04-13,Virgin Islands,51,1
2020-04-13,Virginia,5747,149
2020-04-13,Washington,10635,513
2020-04-13,West Virginia,611,8
2020-04-13,Wisconsin,3428,195
2020-04-13,Wyoming,275,1
2020-04-14,Alabama,4041,114
2020-04-14,Alaska,289,9
2020-04-14,American Samoa,0,0
2020-04-14,Arizona,3809,143
2020-04-14,Arkansas,1498,32
2020-04-14,California,25389,767
2020-04-14,Colorado,7950,327
2020-04-14,Connecticut,13989,671
2020-04-14,Delaware,1926,43
2020-04-14,Diamond Princess,49,0
2020-04-14,District of Columbia,2058,67
2020-04-14,Florida,21628,571
2020-04-14,Georgia,14578,525
2020-04-14,Grand Princess,103,0
2020-04-14,Guam,133,5
2020-04-14,Hawaii,511,9
2020-04-14,Idaho,1464,33
2020-04-14,Illinois,23248,868
2020-04-14,Indiana,8527,387
2020-04-14,Iowa,1899,49
2020-04-14,Kansas,1441,77
2020-04-14,Kentucky,2048,106
2020-04-14,Louisiana,21518,1013
2020-04-14,Maine,735,20
2020-04-14,Maryland,9472,302
2020-04-14,Massachusetts,33173,844
2020-04-14,Michigan,28042,1899
2020-04-14,Minnesota,1695,79
2020-04-14,Mississippi,3087,111
2020-04-14,Missouri,4880,185
2020-04-14,Montana,399,7
2020-04-14,Nebraska,897,20
2020-04-14,Nevada,3134,126
2020-04-14,New Hampshire,922,25
2020-04-14,New Jersey,68824,3678
2020-04-14,New Mexico,1345,31
2020-04-14,New York,203020,15608
2020-04-14,North Carolina,5195,112
2020-04-14,North Dakota,341,8
2020-04-14,Northern Mariana Islands,11,2
2020-04-14,Ohio,7285,324
2020-04-14,Oklahoma,2184,108
2020-04-14,Oregon,1633,55
2020-04-14,Pennsylvania,25465,691
2020-04-14,Puerto Rico,923,45
2020-04-14,Rhode Island,3251,77
2020-04-14,South Carolina,3553,97
2020-04-14,South Dakota,988,6
2020-04-14,Tennessee,5827,124
2020-04-14,Texas,15027,388
2020-04-14,Utah,2417,18
2020-04-14,Vermont,752,29
2020-04-14,Virgin Islands,51,1
2020-04-14,Virginia,6182,154
2020-04-14,Washington,10799,530
2020-04-14,West Virginia,640,9
2020-04-14,Wisconsin,3555,204
2020-04-14,Wyoming,282,1
2020-04-15,Alabama,4307,118
2020-04-15,Alaska,297,9
2020-04-15,American Samoa,0,0
2020-04-15,Arizona,3964,155
2020-04-15,Arkansas,1569,33
2020-04-15,California,26686,860
2020-04-15,Colorado,8280,354
2020-04-15,Connecticut,14755,868
2020-04-15,Delaware,2014,46
2020-04-15,Diamond Princess,49,0
2020-04-15,District of Columbia,2197,72
2020-04-15,Florida,22511,596
2020-04-15,Georgia,14987,552
2020-04-15,Grand Princess,103,0
2020-04-15,Guam,135,5
2020-04-15,Hawaii,524,9
2020-04-15,Idaho,1473,39
2020-04-15,Illinois,24593,949
2020-04-15,Indiana,8960,436
2020-04-15,Iowa,1995,53
2020-04-15,Kansas,1504,73
2020-04-15,Kentucky,2210,115
2020-04-15,Louisiana,21951,1103
2020-04-15,Maine,770,24
2020-04-15,Maryland,10032,311
2020-04-15,Massachusetts,35778,1108
2020-04-15,Michigan,29144,2056
2020-04-15,Minnesota,1809,87
2020-04-15,Mississippi,3360,122
2020-04-15,Missouri,5005,202
2020-04-15,Montana,404,7
2020-04-15,Nebraska,901,20
2020-04-15,Nevada,3211,131
2020-04-15,New Hampshire,1139,32
2020-04-15,New Jersey,71030,4088
2020-04-15,New Mexico,1484,36
2020-04-15,New York,214454,16394
2020-04-15,North Carolina,5484,130
2020-04-15,North Dakota,365,9
2020-04-15,Northern Mariana Islands,13,2
2020-04-15,Ohio,7794,362
2020-04-15,Oklahoma,2263,123
2020-04-15,Oregon,1663,58
2020-04-15,Pennsylvania,26753,779
2020-04-15,Puerto Rico,974,51
2020-04-15,Rhode Island,3251,77
2020-04-15,South Carolina,3656,106
2020-04-15,South Dakota,1168,6
2020-04-15,Tennessee,5827,124
2020-04-15,Texas,15941,425
2020-04-15,Utah,2548,20
2020-04-15,Vermont,759,29
2020-04-15,Virgin Islands,51,1
2020-04-15,Virginia,6500,195
2020-04-15,Washington,10942,552
2020-04-15,West Virginia,702,10
2020-04-15,Wisconsin,3721,214
2020-04-15,Wyoming,287,1
2020-04-16,Alabama,4465,133
2020-04-16,Alaska,305,9
2020-04-16,American Samoa,0,0
2020-04-16,Arizona,4237,164
2020-04-16,Arkansas,1620,37
2020-04-16,California,27677,956
2020-04-16,Colorado,8675,372
2020-04-16,Connecticut,15884,971
2020-04-16,Delaware,2070,55
2020-04-16,Diamond Princess,49,0
2020-04-16,District of Columbia,2350,81
2020-04-16,Florida,23343,668
2020-04-16,Georgia,15669,587
2020-04-16,Grand Princess,103,0
2020-04-16,Guam,135,5
2020-04-16,Hawaii,530,9
2020-04-16,Idaho,1587,41
2020-04-16,Illinois,25734,1072
2020-04-16,Indiana,9542,477
